6263	4055.0									
6264	2518.0									
6268	1744.0									
6273	2151.0	4259.0	2966.0							
6278	1139.0	893.0	671.0							
6281	137.0									
6282	3300.0									
6283	2875.0									
6284	3713.0									
6289	1879.0									
6298	4523.0	2952.0								
6299	1865.0									
6300	1750.0	1790.0	1754.0	2148.0						
6302	1169.0									
6305	375.0									
6307	1945.0									
6310	1355.0									
6312	1837.0									
6315	2040.0	1071.0								
6319	3787.0									
6322	1060.0	3975.0								
6323	893.0									
6324	4122.0									
6326	4504.0									
6327	3866.0	671.0								
6334	4422.0									
6335	765.0									
6340	1914.0									
6341	3864.0	3154.0								
6346	3742.0									
6347	3197.0									
6350	2577.0									
6351	417.0									
6359	3450.0									
6362	2921.0									
6370	126.0	1309.0								
6372	3967.0									
6373	1644.0									
6375	1540.0									
6376	3426.0	433.0	633.0	870.0	2044.0	3546.0	1352.0			
6378	1970.0									
6380	2092.0									
6382	3566.0									
6384	2092.0									
6388	3567.0	4423.0	2351.0							
6390	3126.0									
6397	2612.0									
6401	1578.0									
6402	4205.0									
6404	3972.0									
6409	2111.0									
6416	1383.0	931.0	1555.0	2484.0	4756.0					
6418	3791.0									
6421	3534.0	4467.0	3837.0	3999.0	2484.0					
6422	2748.0	2163.0	997.0	4467.0						
6427	3401.0	2136.0								
6430	1198.0	456.0								
6434	242.0									
6436	3866.0									
6437	3085.0									
6443	3567.0									
6448	3164.0	3153.0	775.0	3628.0	1902.0					
6449	4064.0									
6451	4467.0									
6453	1071.0	3011.0								
6458	2577.0	3795.0	2850.0							
6460	3614.0	1734.0	4081.0	2854.0	3534.0	4511.0				
6462	4548.0	350.0	2681.0	1540.0						
6463	1375.0									
6464	1122.0	4159.0	4548.0							
6469	2044.0	4311.0								
6471	2911.0									
6472	1300.0	3565.0								
6473	2573.0									
6474	2362.0									
6475	3452.0									
6478	1666.0	4024.0								
6480	2881.0									
6483	3561.0									
6484	4466.0									
6487	3136.0									
6489	2577.0									
6494	3857.0									
6496	2219.0	3011.0								
6498	67.0									
6501	2275.0	4114.0								
6502	2039.0									
6503	1668.0									
6505	2862.0									
6510	77.0									
6515	3841.0									
6521	137.0									
6525	330.0									
6527	375.0									
6532	3859.0									
6534	4029.0	1540.0	3514.0	4032.0	4364.0					
6535	3282.0									
6536	1540.0									
6537	2358.0									
6539	2305.0									
6543	208.0	1960.0	1899.0							
6549	4021.0									
6551	3241.0									
6555	214.0									
6556	3837.0									
6558	4054.0									
6563	2893.0	4467.0								
6566	1502.0									
6567	3532.0									
6568	2131.0									
6575	3391.0	2496.0	4345.0							
6576	1139.0	204.0								
6578	3385.0									
6581	8.0	2748.0								
6586	2920.0									
6589	2382.0	3154.0	997.0	378.0						
6590	4266.0	1455.0								
6591	1790.0									
6593	2577.0									
6597	3241.0									
6601	4702.0									
6604	4273.0									
6605	3866.0	387.0								
6608	2697.0									
6610	2730.0									
6613	2578.0									
6620	1373.0	3866.0	2731.0							
6625	4422.0									
6627	2265.0									
6631	1646.0									
6633	757.0	4467.0								
6641	2987.0									
6642	2777.0	1958.0	3866.0							
6643	24.0									
6654	1543.0	3714.0								
6656	2358.0	1286.0	596.0	389.0	4101.0	4401.0	3534.0	1566.0	2399.0	117.0
6657	2748.0									
6665	2565.0									
6666	2577.0									
6671	745.0									
6672	1513.0									
6675	4744.0									
6678	4339.0									
6679	3866.0									
6680	4345.0									
6686	208.0									
6690	1763.0									
6694	508.0									
6698	4401.0									
6706	2118.0									
6707	1540.0	3675.0								
6712	208.0									
6714	1236.0	2440.0	4021.0							
6715	3401.0	2349.0								
6719	2293.0									
6720	3714.0									
6722	2041.0									
6723	1835.0									
6728	3850.0									
6732	2577.0									
6733	1476.0									
6742	1902.0									
6743	2956.0									
6744	1646.0									
6749	336.0									
6750	4475.0									
6754	2274.0									
6755	2118.0									
6756	1594.0									
6757	1139.0									
6758	4605.0									
6760	147.0									
6762	1122.0	72.0								
6764	31.0									
6765	2598.0									
6768	3291.0	2089.0	4306.0							
6770	4122.0									
6773	950.0									
6774	2578.0									
6776	4122.0									
6779	4542.0									
6780	898.0									
6781	2730.0									
6784	1309.0									
6788	4345.0									
6794	1849.0	1110.0	1236.0	1393.0	4751.0	1610.0	2637.0	4191.0	3238.0	4122.0
6796	1544.0									
6798	3871.0	2474.0	1566.0	4216.0						
6803	4467.0									
6804	1687.0	375.0	4744.0	1702.0	2163.0	1119.0	3768.0			
6806	1835.0									
6809	1699.0									
6814	378.0	2269.0								
6815	3267.0	997.0								
6819	3399.0									
6823	2265.0									
6824	3399.0									
6825	562.0	4382.0	48.0	3426.0						
6826	2577.0									
6831	3489.0									
6832	2948.0	2219.0	350.0	3513.0						
6836	893.0									
6839	8.0									
6845	2921.0	3870.0	4697.0	2411.0	1130.0	4607.0				
6846	522.0									
6848	109.0	755.0	1152.0	1300.0						
6850	1610.0									
6854	456.0									
6861	2785.0									
6862	1085.0	861.0	223.0							
6863	4548.0									
6864	2484.0	2598.0	2223.0	3329.0						
6865	4072.0									
6869	4744.0									
6871	3522.0									
6880	4401.0									
6881	1122.0	1763.0	4072.0							
6883	4112.0	3866.0								
6889	2944.0	398.0	4401.0							
6892	2294.0									
6893	3567.0									
6897	2578.0									
6898	97.0	2153.0	3562.0	3745.0	3593.0	3618.0				
6906	2543.0									
6908	1246.0									
6909	1519.0	3300.0	4080.0	1540.0	2358.0	3613.0	1637.0	24.0	4584.0	3864.0
6910	2105.0									
6914	2311.0									
6915	4548.0									
6916	2351.0									
6918	3197.0									
6920	2109.0	1915.0	1063.0	1702.0						
6922	875.0	421.0	4088.0	282.0	27.0	834.0				
6929	2748.0									
6930	1499.0									
6933	3546.0									
6934	2362.0									
6936	1891.0									
6940	3673.0									
6941	4122.0									
6942	4060.0									
6944	1610.0									
6946	3160.0									
6951	187.0									
6954	4044.0									
6955	1960.0									
6959	3154.0									
6965	1702.0									
6967	1939.0									
6972	4348.0	1169.0	4553.0	3507.0	4086.0	4213.0				
6974	893.0									
6979	1699.0									
6980	4422.0									
6982	2153.0	3237.0								
6984	3450.0									
6989	4498.0	786.0	2946.0	1883.0						
6992	1868.0									
6994	2577.0									
6997	3241.0									
6998	765.0									
7000	247.0									
7002	2023.0									
7007	2163.0									
7008	4751.0									
7010	2299.0									
7013	4467.0	2921.0								
7014	2039.0									
7015	3081.0									
7017	1891.0	4260.0								
7018	3162.0									
7023	2930.0									
7025	1968.0	1769.0								
7033	1952.0	474.0								
7034	1236.0									
7036	4333.0									
7037	3534.0									
7038	4411.0									
7041	4422.0	3291.0	24.0	1954.0	3866.0	3857.0				
7043	3291.0	1297.0	4072.0							
7045	1122.0									
7050	2351.0									
7053	2219.0									
7055	3493.0									
7056	2577.0									
7057	893.0									
7060	2234.0									
7062	3546.0									
7064	3049.0									
7065	189.0									
7066	247.0	3145.0								
7068	4420.0	2639.0	421.0	295.0	1196.0	2382.0	2105.0	1326.0	2834.0	4122.0
7078	378.0									
7082	3507.0									
7084	1540.0	1624.0								
7085	4062.0									
7088	421.0	3534.0	3638.0	4423.0	1540.0	1964.0	3241.0	1236.0	688.0	
7092	4206.0	3740.0	2275.0	1135.0	4423.0	2651.0				
7098	2092.0									
7099	1476.0	732.0	436.0	3931.0	4072.0	4644.0	3197.0	3122.0	4039.0	
7101	3267.0									
7103	2683.0									
7104	3154.0									
7108	1505.0									
7118	2148.0	1566.0	1773.0							
7120	3164.0									
7126	3569.0	544.0								
7127	3534.0									
7132	2577.0									
7134	3698.0	1902.0	2223.0	1476.0	2983.0					
7135	2279.0									
7136	27.0									
7141	1759.0									
7142	2710.0	1892.0	330.0							
7146	3468.0									
7147	3156.0									
7148	4422.0									
7149	627.0	3451.0	1375.0							
7151	290.0									
7152	429.0									
7153	375.0									
7161	1183.0									
7166	1375.0									
7167	3567.0	371.0								
7170	3569.0	1118.0	4449.0	3628.0	1348.0	2956.0	3562.0	4345.0	4548.0	3967.0
7172	3631.0	948.0	3433.0	3921.0	760.0	1819.0				
7176	350.0									
7178	4660.0									
7180	893.0									
7182	4122.0									
7184	1902.0									
7185	3831.0									
7186	3291.0									
7189	208.0	3569.0	1979.0	1902.0						
7190	2142.0									
7192	1540.0									
7194	4444.0									
7195	720.0	608.0	1236.0							
7199	3871.0									
7202	2251.0	535.0	3011.0							
7203	2493.0	56.0								
7205	3241.0									
7208	282.0									
7209	3045.0									
7212	4511.0	2881.0								
7215	1540.0									
7216	4534.0									
7220	414.0									
7222	703.0									
7224	4054.0									
7227	2983.0									
7229	997.0									
7240	1902.0	2963.0	3831.0	3507.0	3170.0	2656.0	1186.0			
7241	2990.0									
7243	4212.0	2251.0	893.0	2987.0	3378.0	3562.0	930.0	1236.0	4562.0	1891.0
7245	4401.0									
7247	1902.0									
7248	3281.0	2436.0	1354.0	4744.0	997.0	3670.0				
7249	2118.0									
7256	4562.0	2151.0	3221.0	3092.0	4072.0	3150.0	3210.0	1212.0	40.0	
7258	2002.0									
7260	4067.0	3241.0	1157.0	1455.0						
7261	1285.0									
7263	4220.0									
7265	4159.0									
7266	1790.0									
7271	3489.0									
7275	69.0									
7277	4133.0	997.0	1968.0	1610.0	4422.0					
7281	3197.0									
7285	1624.0	4519.0	247.0	1466.0	3866.0	4029.0	2883.0	628.0	4401.0	
7286	1179.0	4429.0	4083.0							
7290	2788.0									
7291	9.0									
7293	3837.0	1516.0								
7297	2039.0									
7298	4512.0									
7299	4159.0									
7301	2187.0	2881.0	1077.0	2921.0	3660.0					
7304	1540.0									
7308	3562.0									
7309	2945.0	906.0								
7312	2517.0									
7313	1879.0									
7314	3562.0									
7316	27.0									
7317	1457.0									
7318	2705.0									
7319	192.0	893.0	2920.0	3740.0	3669.0	1950.0	1492.0	4670.0		
7324	906.0									
7326	3866.0									
7333	4021.0									
7335	4040.0									
7336	2239.0	989.0	1642.0	1954.0	522.0					
7340	2496.0									
7345	2393.0									
7346	4021.0									
7350	3197.0									
7351	1759.0									
7353	2740.0									
7354	161.0									
7355	4422.0									
7357	3133.0	2215.0	3476.0	4678.0	821.0	335.0	3320.0	535.0	4512.0	
7360	4659.0	3787.0	1251.0	1179.0						
7361	4422.0									
7363	4376.0									
7367	782.0									
7368	4339.0									
7369	3569.0									
7380	1686.0									
7381	2333.0	1196.0								
7383	3534.0									
7384	1540.0									
7385	3837.0									
7386	775.0									
7388	79.0									
7390	3787.0									
7398	375.0									
7400	2148.0	4632.0								
7401	2956.0									
7403	1902.0	4401.0	1285.0							
7404	4081.0									
7406	1066.0	4345.0								
7411	1566.0	29.0								
7412	3489.0	330.0								
7413	1041.0	2411.0								
7415	2777.0	4440.0	4545.0	1958.0	2132.0	2311.0				
7423	546.0									
7426	3534.0									
7431	4238.0									
7435	1902.0	1096.0								
7436	4670.0									
7438	3901.0									
7442	4460.0	3638.0	2811.0	3714.0	2966.0	4335.0	1954.0	417.0		
7443	1181.0									
7445	3859.0									
7448	1881.0									
7449	1769.0	745.0	3547.0							
7451	2705.0									
7452	997.0									
7453	134.0									
7454	535.0	4029.0	760.0	2920.0	4162.0	1789.0				
7456	2577.0									
7463	1954.0									
7465	3441.0									
7468	1773.0									
7471	1095.0	1610.0	67.0	3952.0						
7472	2987.0	1476.0								
7473	4188.0									
7474	4380.0	2618.0	1594.0							
7477	4491.0	1999.0	3824.0							
7478	4694.0									
7479	3327.0									
7483	995.0									
7490	4206.0									
7491	4665.0	370.0	4452.0							
7493	4122.0									
7494	3274.0	2952.0	3967.0	3378.0	2300.0					
7495	375.0									
7499	3241.0									
7503	1594.0									
7506	4422.0									
7508	4412.0									
7512	3241.0									
7514	1902.0									
7518	1135.0									
7520	1067.0	3963.0	362.0	1891.0	2131.0	3534.0	417.0	1600.0		
7521	626.0									
7526	790.0									
7530	768.0	3452.0	1511.0							
7531	1653.0									
7532	4548.0									
7539	4418.0	152.0								
7544	2612.0									
7546	2382.0									
7547	3205.0	4436.0	24.0	540.0	3135.0	1953.0	1067.0	3489.0		
7549	2538.0									
7552	3401.0	3197.0								
7554	4401.0									
7561	3241.0									
7562	314.0									
7564	3126.0	1476.0								
7566	1477.0									
7572	1373.0									
7573	3664.0									
7574	3196.0									
7576	2577.0									
7578	3385.0									
7580	4122.0									
7582	720.0	2816.0								
7584	1077.0									
7586	3241.0									
7590	2846.0	1646.0								
7593	451.0									
7595	4548.0	2083.0								
7597	1763.0									
7599	4286.0	3188.0	2185.0	3660.0	3628.0	1507.0				
7604	816.0									
7607	4422.0									
7611	4000.0									
7619	838.0									
7621	879.0									
7623	3655.0	2983.0	2460.0	919.0	1851.0					
7631	3824.0									
7633	535.0									
7636	1236.0									
7638	670.0									
7639	4072.0									
7640	3140.0									
7642	27.0	2484.0	2148.0	3378.0						
7644	802.0	3866.0	3569.0	375.0	3329.0	1464.0				
7649	62.0									
7650	1436.0	3866.0								
7651	1574.0	1912.0	3377.0							
7652	1540.0	2240.0	80.0	3567.0	3484.0	2384.0				
7653	2351.0									
7654	1954.0									
7655	4449.0									
7656	375.0									
7670	1380.0									
7671	4159.0									
7672	3866.0									
7674	2270.0									
7680	844.0									
7685	4756.0									
7687	1699.0									
7691	3811.0	3274.0								
7695	1790.0									
7699	3714.0									
7701	2577.0									
7704	3244.0									
7706	523.0									
7707	1594.0	3452.0	1825.0	2921.0	4548.0	3972.0	3963.0			
7708	4222.0									
7709	4367.0									
7710	941.0									
7712	4422.0									
7716	2595.0									
7718	3282.0									
7719	3630.0	1014.0								
7722	2823.0									
7724	421.0									
7732	1540.0									
7734	4422.0									
7735	304.0	3569.0	1763.0	592.0						
7737	4122.0									
7738	3450.0									
7740	3197.0									
7741	1005.0	4542.0	3192.0	857.0	100.0	151.0	4676.0			
7742	3241.0									
7746	997.0									
7753	3666.0									
7754	1835.0									
7756	1507.0	1077.0	2211.0	4467.0	4690.0	947.0				
7758	989.0									
7766	985.0									
7768	3241.0									
7769	1699.0									
7774	790.0									
7778	3175.0									
7780	893.0									
7781	375.0									
7782	3197.0									
7785	1505.0	2092.0								
7786	4690.0	282.0								
7790	985.0									
7793	1072.0									
7795	1076.0									
7796	2577.0									
7798	3399.0									
7807	48.0									
7808	4122.0									
7810	1492.0									
7815	3135.0									
7818	1540.0									
7819	1511.0									
7820	3787.0									
7822	1502.0	3534.0	540.0	1071.0						
7825	2173.0	765.0								
7830	1071.0									
7832	838.0									
7834	2573.0	522.0								
7843	3329.0	1007.0								
7844	2655.0									
7845	3562.0	3328.0	3615.0	2148.0	2976.0					
7851	4045.0	282.0	2928.0							
7854	3241.0									
7855	3154.0									
7856	3154.0									
7857	4548.0									
7858	402.0	1540.0	24.0	247.0	765.0	2092.0				
7859	1827.0									
7865	3241.0									
7866	535.0									
7867	4401.0									
7868	3698.0									
7870	3812.0									
7871	3963.0	2816.0	2307.0	97.0	3648.0	350.0	36.0	3241.0	3817.0	2487.0
7872	2080.0									
7874	3736.0									
7875	4422.0									
7878	1116.0									
7879	372.0	2299.0	2207.0							
7881	2987.0									
7882	1683.0									
7883	1119.0									
7884	4744.0	2023.0	4237.0	1041.0	637.0	1139.0	4427.0	2822.0	4475.0	4022.0
7892	1491.0									
7893	3197.0									
7896	1957.0	4674.0								
7897	2740.0									
7900	3378.0	801.0	3272.0							
7902	4423.0									
7904	1954.0	4491.0	2251.0	2730.0	3544.0	868.0	4339.0	4467.0		
7905	2993.0									
7907	4401.0									
7908	3955.0									
7914	3241.0									
7918	4321.0									
7923	3507.0									
7925	3378.0									
7926	2393.0									
7928	1619.0	1095.0								
7934	1917.0									
7935	1505.0	214.0	1516.0							
7937	4769.0	3498.0	4345.0	3281.0	2039.0	3927.0				
7938	1419.0	1827.0	1763.0	3291.0						
7939	2153.0									
7940	1122.0									
7941	4673.0									
7943	4596.0									
7944	997.0									
7952	595.0									
7953	631.0									
7963	1976.0									
7966	2493.0									
7971	3353.0									
7973	3562.0	3378.0	3534.0	377.0	3507.0	816.0	4122.0	1324.0	3967.0	989.0
7975	1610.0	2051.0	3713.0							
7978	1540.0									
7979	1594.0	997.0	2484.0							
7982	4548.0									
7984	2386.0									
7985	3411.0									
7988	3740.0									
7989	1072.0	3103.0	3385.0							
7991	1113.0									
7992	456.0	223.0								
7996	2577.0									
8000	1506.0									
8002	3135.0									
8004	4423.0									
8006	3698.0									
8009	3693.0									
8011	893.0									
8018	2484.0									
8021	522.0	1958.0	1578.0							
8022	3540.0									
8024	4701.0	1857.0	4434.0	2219.0						
8026	3795.0									
8027	3810.0	2321.0								
8032	4583.0	590.0								
8035	3450.0	2105.0	3135.0	532.0						
8036	947.0	187.0	2059.0	4401.0						
